timestamp,Carrier,OriginCityName,OriginCountry,DestCityName,DestCountry,FlightTimeMin,AvgTicketPrice,Cancelled,FlightDelayType
"[""2020-08-17T00:24:21.000Z"",""2020-08-17T00:24:21.000Z""]","ES-Air","Buenos Aires",AR,Verona,IT,"1026.7841849464212","512.8622579665803",false,"No Delay"
"[""2020-08-17T00:23:42.000Z"",""2020-08-17T00:23:42.000Z""]","ES-Air",Mumbai,IN,"Buenos Aires",AR,"786.9043205013597","811.4340612063702",false,"No Delay"
"[""2020-08-17T00:23:08.000Z"",""2020-08-17T00:23:08.000Z""]","Kibana Airlines","Xi'an",CN,"Xi'an",CN,0,"175.45060605555574",true,"No Delay"
"[""2020-08-17T00:21:32.000Z"",""2020-08-17T00:21:32.000Z""]","Kibana Airlines",Ottawa,CA,Warsaw,PL,"388.4880348956459","649.4711954729803",true,"No Delay"
"[""2020-08-17T00:12:36.000Z"",""2020-08-17T00:12:36.000Z""]",JetBeats,"Xi'an",CN,"Xi'an",CN,0,"120.02901356212507",false,"No Delay"
"[""2020-08-17T00:10:06.000Z"",""2020-08-17T00:10:06.000Z""]","Logstash Airways",Mumbai,IN,Guangzhou,CN,"428.88679753648205","844.5406766727716",false,"Late Aircraft Delay"
"[""2020-08-17T00:06:49.000Z"",""2020-08-17T00:06:49.000Z""]","Kibana Airlines",Duluth,US,Seoul,KR,"760.3221965464408","646.5787372922395",false,"No Delay"
"[""2020-08-17T00:05:44.000Z"",""2020-08-17T00:05:44.000Z""]","ES-Air",Amsterdam,NL,"Des Moines",US,"437.41932924482063","998.4154393932639",false,"No Delay"
"[""2020-08-17T00:05:33.000Z"",""2020-08-17T00:05:33.000Z""]",JetBeats,Chengdu,CN,Santiago,CL,"925.4029430829399","677.1936481840196",false,"No Delay"
"[""2020-08-17T00:04:49.000Z"",""2020-08-17T00:04:49.000Z""]",JetBeats,Olenegorsk,RU,Venice,IT,"164.62489350852334","745.6706793313491",false,"No Delay"
"[""2020-08-17T00:00:00.000Z"",""2020-08-17T00:00:00.000Z""]","Kibana Airlines",Dublin,IE,Tokyo,JP,"480.9306520113564","511.394162278306",false,"No Delay"
"[""2020-08-16T23:55:20.000Z"",""2020-08-16T23:55:20.000Z""]","Kibana Airlines",Milan,IT,Shanghai,CN,"537.0926553471642","704.4829552213208",false,"No Delay"
"[""2020-08-16T23:26:35.000Z"",""2020-08-16T23:26:35.000Z""]","ES-Air",Venice,IT,Vienna,AT,"108.3000170116068","769.1889854977715",false,"NAS Delay"
"[""2020-08-16T23:26:08.000Z"",""2020-08-16T23:26:08.000Z""]",JetBeats,Dublin,IE,Savannah,US,"446.23092362189396","681.4229913598592",true,"No Delay"
"[""2020-08-16T23:21:23.000Z"",""2020-08-16T23:21:23.000Z""]","Logstash Airways","Cape Town",ZA,Tucson,US,"928.2382844335738","895.6816497069224",false,"NAS Delay"
"[""2020-08-16T23:20:52.000Z"",""2020-08-16T23:20:52.000Z""]","Logstash Airways","New Delhi",IN,Rome,IT,"349.681865882239","549.6659472901539",false,"No Delay"
"[""2020-08-16T23:09:47.000Z"",""2020-08-16T23:09:47.000Z""]","Kibana Airlines",Bogota,CO,"Buenos Aires",AR,"424.62501249545033","1195.7251356038473",false,"No Delay"
"[""2020-08-16T23:08:35.000Z"",""2020-08-16T23:08:35.000Z""]","ES-Air",Montreal,CA,Naples,IT,"430.0387487688991","1138.24539012158",false,"Weather Delay"
"[""2020-08-16T23:03:36.000Z"",""2020-08-16T23:03:36.000Z""]","Logstash Airways",Verona,IT,Winnipeg,CA,"527.1034300199843","824.148394697551",true,"No Delay"
"[""2020-08-16T22:40:30.000Z"",""2020-08-16T22:40:30.000Z""]","Logstash Airways",Madrid,ES,Paris,FR,"70.9732193734328","997.1197469390574",false,"No Delay"
"[""2020-08-16T22:27:39.000Z"",""2020-08-16T22:27:39.000Z""]","Logstash Airways",Sydney,AU,Winnipeg,CA,"1099.0809075709662","1084.2987569947982",false,"No Delay"
"[""2020-08-16T22:27:39.000Z"",""2020-08-16T22:27:39.000Z""]","Logstash Airways",Santiago,CL,Osaka,JP,"1101.4536972927633","724.5940412268983",false,"No Delay"
"[""2020-08-16T22:27:39.000Z"",""2020-08-16T22:27:39.000Z""]",JetBeats,Torino,IT,Venice,IT,"18.49859958905063","405.0970600261715",false,"No Delay"
"[""2020-08-16T22:19:50.000Z"",""2020-08-16T22:19:50.000Z""]","ES-Air",Melbourne,AU,Belleville,US,"1164.9819848478141","782.1572154174901",false,"NAS Delay"
"[""2020-08-16T22:17:04.000Z"",""2020-08-16T22:17:04.000Z""]","Kibana Airlines",Ottawa,CA,Stockholm,SE,"544.9072477237039","516.3969679276287",false,"No Delay"
"[""2020-08-16T22:14:18.000Z"",""2020-08-16T22:14:18.000Z""]",JetBeats,"Kansas City",US,"Xi'an",CN,"604.8046169871418","526.8915583711415",false,"No Delay"
"[""2020-08-16T22:14:01.000Z"",""2020-08-16T22:14:01.000Z""]","Logstash Airways",Durban,ZA,Winnipeg,CA,"922.5898155721628","705.0817702762915",false,"NAS Delay"
"[""2020-08-16T22:11:23.000Z"",""2020-08-16T22:11:23.000Z""]","ES-Air",Hyderabad,IN,Belogorsk,RU,"413.1540201577075","814.5933414548729",false,"No Delay"
"[""2020-08-16T22:08:57.000Z"",""2020-08-16T22:08:57.000Z""]","Logstash Airways",Chicago,US,Vienna,AT,"399.3233074239201","516.8617375111195",false,"No Delay"
"[""2020-08-16T21:59:45.000Z"",""2020-08-16T21:59:45.000Z""]",JetBeats,Olenegorsk,RU,Verona,IT,"408.8417577802333","965.9504876434181",false,"Carrier Delay"
"[""2020-08-16T21:45:26.000Z"",""2020-08-16T21:45:26.000Z""]","ES-Air",Chicago,US,Copenhagen,DK,"382.3193308871966","1049.9492090813435",false,"No Delay"
"[""2020-08-16T21:23:24.000Z"",""2020-08-16T21:23:24.000Z""]","Kibana Airlines",Treviso,IT,Verona,IT,"80.03906791289887","375.154155838214",true,"NAS Delay"
"[""2020-08-16T21:23:24.000Z"",""2020-08-16T21:23:24.000Z""]",JetBeats,"Frankfurt am Main",DE,Ottawa,CA,"461.69795276605424","916.8780147172806",true,"No Delay"
"[""2020-08-16T21:08:38.000Z"",""2020-08-16T21:08:38.000Z""]","Logstash Airways",Quito,EC,Pisa,IT,"931.8045307896277","1110.7169594113398",false,"Carrier Delay"
"[""2020-08-16T21:08:38.000Z"",""2020-08-16T21:08:38.000Z""]","Logstash Airways",Osaka,JP,Treviso,IT,"497.72323297861976","1083.338959723696",false,"No Delay"
"[""2020-08-16T20:41:17.000Z"",""2020-08-16T20:41:17.000Z""]","Logstash Airways",Treviso,IT,"Xi'an",CN,"601.9267551949192","987.0449093361617",false,"No Delay"
"[""2020-08-16T20:17:43.000Z"",""2020-08-16T20:17:43.000Z""]",JetBeats,Denver,US,Bangalore,IN,"706.2516217238244","625.3308145929517",false,"No Delay"
"[""2020-08-16T20:07:04.000Z"",""2020-08-16T20:07:04.000Z""]","ES-Air",Mumbai,IN,Seoul,KR,"396.7438564697091","709.7353992265661",false,"No Delay"
"[""2020-08-16T20:06:18.000Z"",""2020-08-16T20:06:18.000Z""]","ES-Air",Hyderabad,IN,Tokyo,JP,"576.7821602568557","680.6255274994425",false,"No Delay"
"[""2020-08-16T19:50:19.000Z"",""2020-08-16T19:50:19.000Z""]","Logstash Airways",Ottawa,CA,"San Diego",US,"181.29436855921807","830.0020286221413",false,"No Delay"
"[""2020-08-16T19:42:41.000Z"",""2020-08-16T19:42:41.000Z""]","Kibana Airlines",Portland,US,Shanghai,CN,"612.1900093749063","727.2546307307979",false,"No Delay"
"[""2020-08-16T19:38:41.000Z"",""2020-08-16T19:38:41.000Z""]","ES-Air",Seoul,KR,Hyderabad,IN,"246.8917267789265","500.3885016709913",false,"No Delay"
"[""2020-08-16T19:38:37.000Z"",""2020-08-16T19:38:37.000Z""]","ES-Air",Rome,IT,"Des Moines",US,"389.63683472909753","897.7615067230711",false,"No Delay"
"[""2020-08-16T19:20:50.000Z"",""2020-08-16T19:20:50.000Z""]",JetBeats,Dublin,IE,Sydney,AU,"1225.5672766925652","848.0170048968614",false,"Weather Delay"
"[""2020-08-16T19:00:05.000Z"",""2020-08-16T19:00:05.000Z""]","Logstash Airways",Oslo,NO,Pisa,IT,"153.13279835166705","1014.4973598173747",false,"No Delay"
"[""2020-08-16T18:56:11.000Z"",""2020-08-16T18:56:11.000Z""]","Kibana Airlines",Manchester,GB,Naples,IT,"103.45184880708497","844.8148973322255",false,"No Delay"
"[""2020-08-16T18:54:32.000Z"",""2020-08-16T18:54:32.000Z""]","ES-Air",Santiago,CL,Reno,US,"594.8793533306138","757.1777242580262",false,"No Delay"
"[""2020-08-16T18:43:51.000Z"",""2020-08-16T18:43:51.000Z""]","Kibana Airlines",Vienna,AT,Zurich,CH,"30.248908741648545","537.5841160286202",false,"No Delay"
"[""2020-08-16T18:28:36.000Z"",""2020-08-16T18:28:36.000Z""]","Kibana Airlines","Buenos Aires",AR,Torino,IT,"554.1959777537115","1124.7779208635197",false,"No Delay"
"[""2020-08-16T18:24:36.000Z"",""2020-08-16T18:24:36.000Z""]","Logstash Airways",Adelaide,AU,Paris,FR,"1164.4521849035787","553.4935709665428",false,"Late Aircraft Delay"
"[""2020-08-16T18:09:10.000Z"",""2020-08-16T18:09:10.000Z""]",JetBeats,Verona,IT,Zurich,CH,"63.24385762004198","883.3712093165132",false,"Carrier Delay"
"[""2020-08-16T18:09:10.000Z"",""2020-08-16T18:09:10.000Z""]",JetBeats,Rome,IT,Shanghai,CN,"507.22049552161457","1068.8582885226288",false,"No Delay"
"[""2020-08-16T18:09:04.000Z"",""2020-08-16T18:09:04.000Z""]","ES-Air",Vienna,AT,Warsaw,PL,"312.4801225939168","844.158140099315",false,"Late Aircraft Delay"
"[""2020-08-16T17:59:29.000Z"",""2020-08-16T17:59:29.000Z""]","Logstash Airways",Tokyo,JP,Syracuse,US,"501.0151657896234","667.2954964530943",true,"No Delay"
"[""2020-08-16T17:58:52.000Z"",""2020-08-16T17:58:52.000Z""]","Logstash Airways",Pisa,IT,Wichita,US,"649.2885244747627","559.8595548907336",false,"No Delay"
"[""2020-08-16T17:58:31.000Z"",""2020-08-16T17:58:31.000Z""]",JetBeats,Zurich,CH,Zurich,CH,0,"262.34819578064156",false,"No Delay"
"[""2020-08-16T17:55:31.000Z"",""2020-08-16T17:55:31.000Z""]","Kibana Airlines",Zurich,CH,Zurich,CH,0,"316.9213741015486",false,"No Delay"
"[""2020-08-16T17:48:27.000Z"",""2020-08-16T17:48:27.000Z""]","ES-Air",Torino,IT,Torino,IT,0,"265.50101699210387",false,"No Delay"
"[""2020-08-16T17:42:32.000Z"",""2020-08-16T17:42:32.000Z""]",JetBeats,Bergamo,IT,Rochester,US,"439.8654751364061","610.6112548826736",false,"No Delay"
"[""2020-08-16T17:34:53.000Z"",""2020-08-16T17:34:53.000Z""]",JetBeats,Tokoname,JP,Munich,DE,"775.0641791977815","1190.3077360501295",false,"No Delay"
"[""2020-08-16T17:34:53.000Z"",""2020-08-16T17:34:53.000Z""]","ES-Air",Palermo,IT,Quito,EC,"922.5536007466955","632.164184707771",false,"No Delay"
"[""2020-08-16T17:22:49.000Z"",""2020-08-16T17:22:49.000Z""]","ES-Air",Catania,IT,Paris,FR,"81.6113498767095","520.5221987171525",true,"No Delay"
"[""2020-08-16T17:21:35.000Z"",""2020-08-16T17:21:35.000Z""]","Logstash Airways",Gulfport,US,Vienna,AT,"716.9187929682076","880.9987498063086",false,"No Delay"
"[""2020-08-16T17:13:49.000Z"",""2020-08-16T17:13:49.000Z""]","ES-Air",Cagliari,IT,Johannesburg,ZA,"469.3030512213904","826.0982881309054",false,"No Delay"
"[""2020-08-16T17:06:34.000Z"",""2020-08-16T17:06:34.000Z""]",JetBeats,"Los Angeles",US,Belogorsk,RU,"569.7425833256472","548.3621793628536",false,"No Delay"
"[""2020-08-16T17:01:18.000Z"",""2020-08-16T17:01:18.000Z""]","Kibana Airlines",Venice,IT,Zurich,CH,"20.23357768736386","1046.7785472827186",false,"No Delay"
"[""2020-08-16T16:44:50.000Z"",""2020-08-16T16:44:50.000Z""]","Logstash Airways",Durban,ZA,Toronto,CA,"1151.570654921293","541.2402001451104",false,"No Delay"
"[""2020-08-16T16:43:22.000Z"",""2020-08-16T16:43:22.000Z""]","Logstash Airways","Jebel Ali",AE,Dublin,IE,"330.1538590367777","552.1357296715516",false,"No Delay"
"[""2020-08-16T16:42:22.000Z"",""2020-08-16T16:42:22.000Z""]","ES-Air",Seoul,KR,Olenegorsk,RU,"315.91164593203183","1180.964017808661",false,"No Delay"
"[""2020-08-16T16:33:37.000Z"",""2020-08-16T16:33:37.000Z""]","Logstash Airways",Treviso,IT,Venice,IT,"286.18244984443083","234.12590587435793",false,"NAS Delay"
"[""2020-08-16T16:31:33.000Z"",""2020-08-16T16:31:33.000Z""]","Logstash Airways","New Delhi",IN,Shanghai,CN,"352.1248516606489","1060.0687341114508",true,"NAS Delay"
"[""2020-08-16T16:15:20.000Z"",""2020-08-16T16:15:20.000Z""]",JetBeats,Seoul,KR,Osaka,JP,"52.25996419450198","524.2649238936202",true,"No Delay"
"[""2020-08-16T16:01:06.000Z"",""2020-08-16T16:01:06.000Z""]","Kibana Airlines",Montreal,CA,Olenegorsk,RU,"336.0386448375509","531.1744915416451",false,"No Delay"
"[""2020-08-16T15:57:31.000Z"",""2020-08-16T15:57:31.000Z""]","ES-Air",Tampa,US,Treviso,IT,"841.6159800639441","803.4615376423328",false,"NAS Delay"
"[""2020-08-16T15:45:05.000Z"",""2020-08-16T15:45:05.000Z""]","ES-Air",Amsterdam,NL,Bangalore,IN,"641.5127401905021","833.9330143366058",false,"No Delay"
"[""2020-08-16T15:26:50.000Z"",""2020-08-16T15:26:50.000Z""]","ES-Air",Belogorsk,RU,Zurich,CH,"403.4449380477512","911.4413566645949",false,"No Delay"
"[""2020-08-16T15:23:05.000Z"",""2020-08-16T15:23:05.000Z""]","Kibana Airlines",Norfolk,US,Winnipeg,CA,"500.8639931178312","926.5541281993565",false,"Security Delay"
"[""2020-08-16T15:15:18.000Z"",""2020-08-16T15:15:18.000Z""]","Kibana Airlines",Savannah,US,Torino,IT,"467.2845217959014","779.3330632577346",false,"No Delay"
"[""2020-08-16T15:14:40.000Z"",""2020-08-16T15:14:40.000Z""]",JetBeats,Washington,US,"Xi'an",CN,"987.7779282641912","878.7432521860824",false,"No Delay"
"[""2020-08-16T15:14:40.000Z"",""2020-08-16T15:14:40.000Z""]","Logstash Airways",Bologna,IT,Copenhagen,DK,"77.28257609475014","1146.8315113852943",false,"No Delay"
"[""2020-08-16T15:10:41.000Z"",""2020-08-16T15:10:41.000Z""]",JetBeats,Bari,IT,Copenhagen,DK,"125.98076148602802","775.9765840481864",false,"No Delay"
"[""2020-08-16T15:06:53.000Z"",""2020-08-16T15:06:53.000Z""]","Logstash Airways",Buffalo,US,London,GB,"446.5944635140093","656.5852462402768",false,"Weather Delay"
"[""2020-08-16T14:59:42.000Z"",""2020-08-16T14:59:42.000Z""]","Logstash Airways","New Delhi",IN,Nashville,US,"827.187076610416","732.609416078165",false,"Carrier Delay"
"[""2020-08-16T14:57:30.000Z"",""2020-08-16T14:57:30.000Z""]","Logstash Airways",London,GB,Zurich,CH,"44.43347904972123","818.8628669911516",false,"No Delay"
"[""2020-08-16T14:57:30.000Z"",""2020-08-16T14:57:30.000Z""]","ES-Air",Johannesburg,ZA,Hyderabad,IN,"737.837214114385","965.1848993442622",false,"NAS Delay"
"[""2020-08-16T14:50:45.000Z"",""2020-08-16T14:50:45.000Z""]","Kibana Airlines",Dubai,AE,Quito,EC,"1081.167890874187","1068.3693224132169",false,"NAS Delay"
"[""2020-08-16T14:48:41.000Z"",""2020-08-16T14:48:41.000Z""]","ES-Air",Barcelona,ES,Barcelona,ES,0,"256.53934500123256",false,"No Delay"
"[""2020-08-16T14:39:15.000Z"",""2020-08-16T14:39:15.000Z""]",JetBeats,Bangalore,IN,Treviso,IT,"593.5612043774452","606.6314009756906",false,"NAS Delay"
"[""2020-08-16T14:30:08.000Z"",""2020-08-16T14:30:08.000Z""]","Kibana Airlines",Olenegorsk,RU,Belogorsk,RU,"361.37731900729966","205.91781365026878",false,"No Delay"
"[""2020-08-16T14:27:07.000Z"",""2020-08-16T14:27:07.000Z""]","Logstash Airways",London,GB,Treviso,IT,"91.66994653074794","759.5742503629303",false,"No Delay"
"[""2020-08-16T14:26:35.000Z"",""2020-08-16T14:26:35.000Z""]","Logstash Airways",Seoul,KR,Johannesburg,ZA,"1128.5378302196625","1013.4224506332071",false,"No Delay"
"[""2020-08-16T14:21:28.000Z"",""2020-08-16T14:21:28.000Z""]","ES-Air",Venice,IT,Zurich,CH,"17.343066589169023","1163.1533356074328",false,"No Delay"
"[""2020-08-16T14:17:10.000Z"",""2020-08-16T14:17:10.000Z""]","ES-Air",Belogorsk,RU,Belogorsk,RU,0,"354.64236063211916",false,"No Delay"
"[""2020-08-16T13:50:33.000Z"",""2020-08-16T13:50:33.000Z""]","ES-Air",Munich,DE,Shanghai,CN,"676.7481777757324","695.3876862293589",false,"No Delay"
"[""2020-08-16T13:38:26.000Z"",""2020-08-16T13:38:26.000Z""]","Kibana Airlines",Osaka,JP,Seattle,US,"688.3117455092586","1125.0807546479018",false,"Late Aircraft Delay"
"[""2020-08-16T13:27:50.000Z"",""2020-08-16T13:27:50.000Z""]","ES-Air",Wichita,US,Winnipeg,CA,"97.30606046030495","739.2156145464082",false,"No Delay"
"[""2020-08-16T13:11:28.000Z"",""2020-08-16T13:11:28.000Z""]","Kibana Airlines",Belogorsk,RU,Winnipeg,CA,"470.46271599385665","736.8890632067493",false,"No Delay"
"[""2020-08-16T13:09:33.000Z"",""2020-08-16T13:09:33.000Z""]",JetBeats,Amsterdam,NL,Torino,IT,"74.3846030104993","1087.3759775692831",false,"No Delay"
"[""2020-08-16T12:48:29.000Z"",""2020-08-16T12:48:29.000Z""]","Logstash Airways",Munich,DE,Hyderabad,IN,"572.9079682967018","1039.1210655982059",false,"No Delay"
"[""2020-08-16T12:45:44.000Z"",""2020-08-16T12:45:44.000Z""]","Logstash Airways","Jebel Ali",AE,Shanghai,CN,"429.93714948863015","999.8522550241241",false,"No Delay"
"[""2020-08-16T12:44:50.000Z"",""2020-08-16T12:44:50.000Z""]",JetBeats,Quito,EC,"Buenos Aires",AR,"416.3562020643649","822.6976194374254",false,"Late Aircraft Delay"
"[""2020-08-16T12:37:48.000Z"",""2020-08-16T12:37:48.000Z""]","ES-Air",Hyderabad,IN,Treviso,IT,"919.8323952509055","985.4856403355963",false,"Late Aircraft Delay"
"[""2020-08-16T12:14:45.000Z"",""2020-08-16T12:14:45.000Z""]",JetBeats,Olenegorsk,RU,Verona,IT,"237.27161129854719","1084.7325423830152",false,"No Delay"
"[""2020-08-16T11:56:20.000Z"",""2020-08-16T11:56:20.000Z""]",JetBeats,Venice,IT,Wichita,US,"602.3304364110248","1122.2871596801394",false,"No Delay"
"[""2020-08-16T11:39:06.000Z"",""2020-08-16T11:39:06.000Z""]","ES-Air",Bari,IT,Savannah,US,"490.59954949929113","850.0940911032192",false,"No Delay"
"[""2020-08-16T11:38:19.000Z"",""2020-08-16T11:38:19.000Z""]",JetBeats,"Abu Dhabi",AE,Tokyo,JP,"834.0129479865751","777.6572273355943",false,"Late Aircraft Delay"
"[""2020-08-16T11:30:42.000Z"",""2020-08-16T11:30:42.000Z""]",JetBeats,Baltimore,US,Hyderabad,IN,"1096.2444835508463","673.6702988627737",false,"Carrier Delay"
"[""2020-08-16T11:24:43.000Z"",""2020-08-16T11:24:43.000Z""]","Logstash Airways",Verona,IT,Verona,IT,300,"200.095039422731",true,"NAS Delay"
"[""2020-08-16T11:22:49.000Z"",""2020-08-16T11:22:49.000Z""]","ES-Air",Adelaide,AU,Chengdu,CN,"716.1068663905621","977.8772729451516",false,"NAS Delay"
"[""2020-08-16T11:22:42.000Z"",""2020-08-16T11:22:42.000Z""]","ES-Air",Seoul,KR,Belogorsk,RU,"84.34199623320649","839.4812691492772",false,"No Delay"
"[""2020-08-16T11:16:14.000Z"",""2020-08-16T11:16:14.000Z""]","ES-Air",Milan,IT,Treviso,IT,"24.566805650163193","294.1058417550412",false,"No Delay"
"[""2020-08-16T11:15:07.000Z"",""2020-08-16T11:15:07.000Z""]","Kibana Airlines",Cologne,DE,Phoenix,US,"525.5982122287433","683.4233231563454",false,"No Delay"
"[""2020-08-16T11:11:29.000Z"",""2020-08-16T11:11:29.000Z""]","Kibana Airlines","Buenos Aires",AR,Torino,IT,"692.7449721921395","661.3817492189784",false,"No Delay"
"[""2020-08-16T11:11:29.000Z"",""2020-08-16T11:11:29.000Z""]","Kibana Airlines",Torino,IT,Washington,US,"518.6118832823175","1174.6346969015287",false,"No Delay"
"[""2020-08-16T11:05:10.000Z"",""2020-08-16T11:05:10.000Z""]",JetBeats,Osaka,JP,Torino,IT,"486.6581156508737","632.241039145645",false,"No Delay"
"[""2020-08-16T11:03:58.000Z"",""2020-08-16T11:03:58.000Z""]","Logstash Airways",Winnipeg,CA,"Xi'an",CN,"752.9555719165794","801.0932563918924",true,"Carrier Delay"
"[""2020-08-16T11:00:34.000Z"",""2020-08-16T11:00:34.000Z""]","Logstash Airways",Madrid,ES,Shanghai,CN,"641.1851654999055","864.7896934949702",false,"No Delay"
"[""2020-08-16T10:51:28.000Z"",""2020-08-16T10:51:28.000Z""]",JetBeats,Belleville,US,Moscow,RU,"730.8454815992101","990.1119988904413",false,"Security Delay"
"[""2020-08-16T10:25:55.000Z"",""2020-08-16T10:25:55.000Z""]","Kibana Airlines",Barcelona,ES,Bari,IT,"102.48850902936708","1158.2692945811798",false,"No Delay"
"[""2020-08-16T10:22:22.000Z"",""2020-08-16T10:22:22.000Z""]","Logstash Airways",Hartford,US,Cagliari,IT,"604.2456108743759","626.9083563522659",false,"No Delay"
"[""2020-08-16T10:18:07.000Z"",""2020-08-16T10:18:07.000Z""]","Logstash Airways","Abu Dhabi",AE,Bari,IT,"188.6274245826716","712.5652137390346",false,"No Delay"
"[""2020-08-16T10:12:00.000Z"",""2020-08-16T10:12:00.000Z""]",JetBeats,Hyderabad,IN,Shanghai,CN,"241.65038440127165","927.1007051438396",false,"No Delay"
"[""2020-08-16T10:12:00.000Z"",""2020-08-16T10:12:00.000Z""]","ES-Air",Shanghai,CN,Washington,US,"999.4953936831427","541.7032589536526",false,"No Delay"
"[""2020-08-16T10:12:00.000Z"",""2020-08-16T10:12:00.000Z""]","Logstash Airways","New Delhi",IN,Melbourne,AU,"995.9391007456848","866.9783886728652",true,"NAS Delay"
"[""2020-08-16T10:09:23.000Z"",""2020-08-16T10:09:23.000Z""]","ES-Air",Erie,US,Winnipeg,CA,"476.4061601594417","793.5376930130036",false,"Weather Delay"
"[""2020-08-16T09:36:43.000Z"",""2020-08-16T09:36:43.000Z""]",JetBeats,Toronto,CA,Johannesburg,ZA,"1027.966946767036","574.4829758539073",false,"No Delay"
"[""2020-08-16T09:34:53.000Z"",""2020-08-16T09:34:53.000Z""]","Kibana Airlines",Stockholm,SE,Winnipeg,CA,"502.3685476709448","933.2182569511986",false,"No Delay"
"[""2020-08-16T09:19:12.000Z"",""2020-08-16T09:19:12.000Z""]","Kibana Airlines",Shanghai,CN,Zurich,CH,"730.7103200568839","795.2149378932463",false,"Carrier Delay"
"[""2020-08-16T09:15:48.000Z"",""2020-08-16T09:15:48.000Z""]",JetBeats,Tokoname,JP,Guangzhou,CN,"144.8383425952218","877.60868342555",false,"No Delay"
